pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,内存,版本,颜色
5089235,fe439f7f-90cc-4fdc-b72c-4609cc099b21,2017-11-04 15:52:54,1,有个神奇的事情就是刚打开手机出现你好之后，我老婆的手机直接就亮起显示可以更换手机，扫码直接同步，现在真是方便很多，整体比7p小轻很多，但是软件跟不上现在农药都是缩小版的，整体效果非常好，京东物流服务依然给力。,p***r,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-11-03 22:28:09,5,2,105,PLUS会员,,,64gb,公开版,深空灰色
5089235,310bfd4f-0583-4b1f-8e55-ca4464101754,2017-11-19 10:56:25,2,非常好，原装未拆封机，从3号一直抢，双11，直到17号晚提示有货，立即入手，抢到了，中途也有过货，但下手慢了点，抢到过银色的，但使终钟情灰色所以退了又抢，抢了又退，意外那个套餐也是，评论说不值且要求多，还有评论说京东会拆机或拿退货来交给下家客户，看来多虑了，只不过多贴了个京东贴条，反正我的原封未动，没汽泡，没灰尘，完美贴合的正品。手机如7般太小，屏长了点，色彩更清晰，拍照效果比7plus好很多。官网和***了，都说要25号才第二批出贷，我的不知道怎么来的，    管它的，反正是正品未拆封就好。未收到货的再等等了，玩机去了，对，还有很多app未全屏化，很不爽,s***c,深空灰色,5089239,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-11-17 22:58:58,5,4,105,PLUS会员,,,256gb,公开版,深空灰色
5089235,13f6fef4-cae9-4d27-a697-c3a376be29de,2018-06-11 19:39:50,1,运行速度很爽快，发热量一般。外观无瑕疵，官网查了 是正品！很舒服的一次购物，手机也不错很漂亮，我用了三年的苹果六终于退休了。唯一美中不足的是快递并没有用减振材料包裹，而且塑料包装也是破的，但是经过官网查验是全新未激活的。希望jd注意一下包装问题。,W***o,深空灰色,6748052,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-10 17:34:09,5,2,62,PLUS会员,,,64gb,双网通版,深空灰色
5089235,9181b7e1-edd2-41b6-9fd2-42e8c3f94aa1,2018-06-14 11:41:03,2,手机挺好了，查了序列号激活日期就是购买的时间，是正品，就是送的二次元手机壳也太丑了吧哈哈，还有&quot;京东手机&quot;字样&hellip;&hellip;天哪！叫我咋用！,L***u,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-12 12:55:03,5,2,62,金牌会员,,,64gb,公开版,深空灰色
5089235,850542d5-7b28-497c-a283-aad26a8a9865,2018-05-08 10:09:12,1,很好哦 还没激活 激活后再追加评论,j***s,深空灰色,6748052,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-05-07 09:28:56,5,2,61,银牌会员,,,64gb,双网通版,深空灰色
5089235,0775f44d-55a9-40a0-bfcd-10651c65c617,2017-11-20 00:07:58,3,很不错哦！物美价廉，必须赞一个,W***盼,银色,5089237,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-11-17 22:41:57,5,4,105,PLUS会员,,,256gb,公开版,银色
5089235,7d7f54c6-936a-4ebe-b433-5b657ad945ce,2017-12-14 17:35:00,2,手机外形真的很惊艳，由于之前手机的home键坏了，现在用这手机，是立即上手啊，很棒。面容ID用起来，真的就感觉这个东西好像不存在一样。没有买保险，买了个超厚的壳，哈哈。手机四周的材料，不带壳，那是绝对的会掉漆的。还有后面的摄像头凸起，很容易进灰，不带保护壳，时间长了，摄像头也是绝对的会磨损的。,c***4,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-12-12 10:08:56,5,2,105,钻石会员,,,64gb,公开版,深空灰色
5089235,f1d5d77a-be9a-491d-a9c1-bb2ab5b0ff2d,2018-06-18 21:07:29,16,经常网购，总有大量的包裹收，感觉写评语花掉了我大量的时间和精力，可是如果随便谢谢，又觉得对不住辛苦的卖家和快递小哥，所以我准备了一段话送给那些我觉得值得五星好评的店家和快递，以此来表示我的感谢和尊敬，不得不说京东上的东西让我很放心，根本不需要仔细查验，鉴于京东的敬业，我毅然决然的决定加入PLUS行列，享受购物的乐趣，并且成为京东忠实的铁粉，京东配送体验一流，速度快，效率高，服务好，态度佳，简直行业翘楚，业内龙头，希望京东与我共同前行，在网购的路上肩并肩，手牵手，一路到白首。,添***n,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-02 11:09:55,5,4,105,PLUS会员,,,64gb,公开版,深空灰色
5089235,02f7bd88-fae4-4633-9177-2ab9def75611,2017-11-07 03:03:25,2,！一下就抢了两个，果断全部入手，一个银的，一个灰的，自己一个，送人一个，感觉灰的比白的好看的多，手机不大但是屏幕很大，屏占比非常高！,JD韩钢,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-11-05 14:12:15,5,4,105,PLUS会员,,,64gb,公开版,深空灰色
5089235,bef710bd-2ddf-4221-8068-6b9cc4827c56,2017-12-16 11:48:35,4,手机很好，很有质感，去店里鉴定是新机，未激活的，没有瑕疵，一次买了很多手机壳手机膜，真的很喜欢，上次买的iPhone5S也很舒心，6plus也在自营这里买的，很好的机子，嘿嘿,j***3,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-12-12 13:35:38,5,4,62,金牌会员,,,64gb,公开版,深空灰色
5089235,6416f2b2-57f5-4e0f-a065-103786b5a533,2018-06-18 19:18:29,1,送货速度一如既往的快，第二次在京东购买苹果产品，拿到立马检查了一下没问题，比sn买多2百，但是售后比较放心，可以用飞利浦电动牙刷充电器充电。,吃***鱼,银色,5089235,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-17 11:06:07,5,2,62,PLUS会员,,,64gb,公开版,银色
5089235,bdc77233-9792-412c-9c65-df4e8c462b57,2018-05-25 19:04:20,21,可惜只能上传一段视频，第一次买的时候，手机屏幕在视频那两个APP的地方失灵不能点，用了4天发回去换货，换货换了一个星期，寄回来之后，第二个手机，当天是5月16号，我5月16号激活，结果官网显示激活时间居然是4月14号的，我就怀疑我买到二手机，问了客服也是折腾了好久，最后他们跟我说是服务器的问题，说过一两天就会变成5月16，后来我网上一搜，在二东买到这样情况手机的人还不少。最后也都是客服去官网修改了这个时间，果不其然，第二天客服打电话给我，说官网时间已经变过来了，我去查果然是变成了5月16，他们应该是可以联系苹果官网那边修改这些时间，但是也改变不了这就是个二手机，也就算了，我想在换货也折腾一次要一个多星期，能用将就用，然后新手机，或者说这个二手机，又出问题了，屏幕长按会断开，比如你微信发语音，按住后一段时间他会自动断开，导致我很多微信说一半语音就发出去了，这个我也不知道是不是因为我贴钢化膜的原因，也算了，反正我平时比较少发语音，也不算太碍事，结果再25号，二手机使用的第9天，直接手机开不了机，现在已申请换货，希望这次不要再收到二手机，又要折腾一个星期了，字数限制，等换完再后续追评。,x***1,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-05-04 00:16:41,1,4,62,金牌会员,,,64gb,公开版,深空灰色
5089235,7b67d733-0aa3-4f8b-8567-5b05353a83e4,2018-01-07 03:27:04,57,本人摄影师，总的来说iPhoneX给我的感觉还是挺不错的，优秀的设计，良好的把握感，激进的人脸识别，去除Home键的交互系统，在熟悉过后都用的蛮顺手，整个学习成本也不会很高。我个人最喜欢的一点就是5.8寸的屏幕居然做能做到以往4.7寸机身的大小，视觉效果还是蛮震撼的，刘海我还能接受，毕竟苹果把正面屏能用的地方都拿来做屏幕了。我本人不太喜欢Plus，因为觉得手机太大了，有时候工作起来不能单手操作，反正解放双手就是解放生产力嘛。总的来说，我觉得iPhoneX是值得购买的，尽管我觉得近万元的售价很贵，但是摄影赚钱开心就买了，而且我觉得在用户体验上，苹果生态系统真的做的很棒，iOS与MacOS的协作能让我平时工作更有效率，新出的手机虽然没有大容量电池，也没有3.5mm耳机孔，快充也后来加入。但是我觉得苹果在~方面还是有很大的技术创新。,2Dmo,银色,5089237,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-11-11 00:07:36,5,2,105,PLUS会员,,,256gb,公开版,银色
5089235,4eda02b8-22a1-4e72-9318-31d482e1d6f0,2018-05-20 22:10:27,7,"从6sp换到X,刚开始用很不习惯，但拿在手里非常喜欢手机大小与屏幕，面部解锁功能很强大，识别率非常高，还可以刷脸支付！最喜欢的还是ios,如丝般顺滑，从4s 5s 6sp再到X 除了4S，最惊艳当数X!电池还是比较耐用，不重度的话一天一充。最后夸一下京东，家里所有电器都是从京东自营买的，从来没有失望过，物流相当快，赞一个！",青岛小弟弟,深空灰色,6748052,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-05-13 21:52:48,5,2,105,钻石会员,,,64gb,双网通版,深空灰色
5089235,c0eed268-6cd6-4555-98c0-866fcfbd769d,2018-06-14 00:26:51,2,"包装盒标签上有脏污,赠送的手机壳与实物不符。希望商家给予回复一下。",随***美,深空灰色,5089253,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-12 07:51:44,5,2,61,银牌会员,,,64gb,公开版,深空灰色
5089235,17a63cf2-df13-4d6f-94bc-5d9f20d953e2,2018-06-16 10:53:01,12,目前用来的话一切都好   收到立马查了序列号   一切正常就放心了   电池续航也挺不错的   买完的晚上就降了100询问客服然后保价也立马退回来了    刚开始的时候不太习惯改变   但用习惯以后再拿6sp倒是有点不习惯了   挺不错的   很喜欢,L***啊,银色,5089235,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-04 12:28:28,5,2,105,钻石会员,,,64gb,公开版,银色
5089235,eca79d9f-7a1c-4cae-9ea4-0ef59e7d6100,2018-06-18 23:09:30,19,买的人太多了，用的人也太多了，我觉得是，很普通的，用品，一点都不觉得，有什么太大的档次，其实我支持国货,姚***关,银色,5089235,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-05-30 09:57:51,5,4,105,PLUS会员,,,64gb,公开版,银色
5089235,0cd5315a-c5ac-42ce-b6b8-e4e7087ffa68,2017-11-07 17:34:02,0,速度很快，但是这&hellip;虽然有京东再封，但是这打开过是什么情况？,l***3,银色,5089237,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-11-07 08:33:37,3,2,105,PLUS会员,,,256gb,公开版,银色
5089235,14b41ecf-02f1-4a9f-a8c8-9a22b4438c34,2017-11-10 19:07:35,1,无心插柳柳成荫 没想到能被我抢到 现去借的钱,铁甲威龙的弟弟,银色,5089235,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-11-09 00:04:50,5,4,105,PLUS会员,,,64gb,公开版,银色
5089235,774bbe22-49eb-4ec8-a837-6bdb03c47267,2017-12-13 14:01:37,2,物流很快，11号晚上下单第二天下午到了配送点，家里没有人，所以特地去配送点自取的。就是包装简陋了点，一个小纸盒就直接套着手机盒子了，划开快递盒封条时还把手机外盒划了道印子。手机很满意，以为会很大，结果握持感非常棒。目测应该比8大一点点吧，但屏占比看着很舒服。单手操作完全没问题，现在用6Splus就无法单手操作。色彩很艳丽，屏幕分辨率也很细腻。很高兴苹果又出了一款让人惊喜的产品。,曲***道,银色,5089235,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2017-12-11 21:05:04,5,2,105,PLUS会员,,,64gb,公开版,银色
5089235,03f58457-2e72-4bfe-9b90-5b8e7867d6ae,2018-06-17 11:22:40,10,现在的刘海屏，也是越看看越顺眼了啊！手机超顺滑，交互界面也很棒，速度也很棒啊,z***w,银色,5089235,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-07 15:45:40,5,2,62,金牌会员,,,64gb,公开版,银色
5089235,84026e31-7c30-4318-9089-bd2ab2fabcfd,2018-06-19 09:43:37,1,京东速度的体验可太好了，凌晨下单上午就收到了，感谢在此背后付出的京东小哥小姐姐们。。说一说手机怎么样，emmm感觉这么多年苹果的包装一直都是这样没有变化，很简单甚至可以说是简陋。还有手机开机激活时候竟然卡住了（有视频为证），可吓我一大跳，锁屏后再开就没事了。。。用起来手感非常好，略微有一些重，没有实体键也非常方便，就是没有指纹识别让我很纠结。。习惯着吧,P***h,银色,5089237,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-18 00:00:16,5,4,105,PLUS会员,,,256gb,公开版,银色
5089235,aadc6ae4-1c73-4f98-95b0-c8f2492ca5bc,2018-04-07 22:40:20,12,买到第二天我微信支付就卡，跟客户说，客服说网络不好啊，这些会影响，但是我满格信号！       第四天的时候打电话听筒直接没有声音！  直到今天我玩游戏的时候点击APP后直接卡死，卡死以后我按锁屏键锁屏了，然后在一分钟以内不管你怎么按键都是属于关机状态！所以我决定售后要嘛换货，要嘛退货，以后介意大家不要太相信苹果！,T***张,银色,5089235,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-03-26 16:27:50,1,2,105,PLUS会员,,,64gb,公开版,银色
5089235,e155a89f-e2be-47f9-ada3-fe7e3c3c5fb5,2018-06-18 10:21:16,17,京东快递一如既往的服务到家，不像隔壁*都是放到快递柜，自己去拿。言归正传，京东的自营一向是正品行货，不用怀疑。激活 日期，保修期都是对的，苹果x使用体验，不知道啊，毕竟是给媳妇买的，她很满意，她满意我就没啥说的了， 充电速度有点慢，两到三个小时，可能是苹果充电头不支持快充，充电确实不行。六月一号买的， 现在六一八活动降价一百，申请了价格保护，对京东的产品和服务没得说,陈***阳,银色,6748060,Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,2018-06-01 00:36:37,5,2,61,银牌会员,,,64gb,双网通版,银色
