pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,版本,颜色
5821455,15a06668-a629-4daa-a7dd-0673fa1427e5,2018-06-18 20:54:58,16,老公618送的礼物，非常喜欢。华为荣耀V10，外观好看漂亮，玲艳，电池小女子能用2天。双摄像头，照相比原来的手机强好多。系统流畅。感谢老公！！,林***光,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-02 00:50:32,5,4,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5821455,b04024fa-b0d0-445c-9b68-d049c5c39541,2018-06-17 11:37:08,1,今天收到后就迫不及待的打开了，首先包装很好，再说手机，手机外观非常漂亮，屏幕很大，我非常喜欢，拍照很清晰，对我来说足够了，我更看重性能，手机背面是磨砂的，感觉手感不是太好，我觉得我的红米note3手感很好，不过这都是小问题，我是看中性能的，赶快让我体验体验华为的吓人的技术吧，期待！！！,jd_130376odv,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 15:47:52,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5821455,b63b3043-9301-428c-8d80-6c9151a902f0,2018-06-21 11:57:24,1,终于拿到手上了，屏幕显示也好，很有手感,飛***u,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 17:40:56,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5821455,284031d0-7bb3-49db-86d3-3b53cf2a60a3,2018-06-18 17:00:37,17,手机早已经收到，特意用过一阵再来评价，华为手机真心不错，不比苹果手机差哪里去。这款手机性价比也很高，支持国货。期待华为越做越好！,j***p,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-01 11:18:31,5,2,105,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5821455,6065f5fb-6484-4ce0-8f38-f7cffadd5892,2017-12-20 09:27:43,1,昨天上午十点多下单，下午就到手了，首先赞一下京东的送货速度。到手后用了一天，对这款荣耀v10总的感觉是物有所值，作为荣耀年底首推机型，我觉得还是相当的不错，性价比很高，支持国产荣耀。最值得表扬的是反应速度流畅，多个程序一起运行也没有卡顿现象，照相功能强大，有比较专业的相机模式，4.5A的充电器在90分钟就能充满电量，人脸识别和指纹识别灵敏，安卓8.0系统和麒麟970芯片的结合很强。对网上吐槽较多的摄像头突出的问题店里送的保护套就能解决。另外，双卡双待功能是很多手机用户想要的，也一直是和苹果手机竞争的有力武器。华为手机真是越做越好了，有性价比要求的用户推荐购买。,z***y,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-19 10:08:37,5,0,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5821455,41b7fc28-7625-4efa-93c0-2b0a72e53475,2018-06-20 19:22:03,2,外观随即很不错。手感也很好。操作内容，也比较流畅。比较喜欢华为手机。所以这次买这款红色，送给我爱的人??????,1***0,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:26:48,5,4,62,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5821455,8adab28a-dd53-48de-91a4-2d72e871f33c,2018-03-11 01:20:23,4,这有可能是最后一购买华为荣耀系列，从13年开始3C  4X   4C   5X开始就一直在JD购买华为荣耀系列然而现在的APP越来越卡，瞄准了荣耀V10下手了，到手之后用华为账号换新机信息还有通话记录什么的常用资料没有几分钟都传到了新手机，账号内的云相册的照片也还在，运行速度比5X快多了，各个APP互相拉起转换毫不费力，性能方面比较满意。接下来说说快速充电，因为我本身也经常接触电池类产品，总觉得快速充电对手机电池的伤害比较大，而且前几次想给电池做个循环，就用原来5X的充电器充了几次之后才尝试用快速充电，那速度真是相当的快啊以后真心不怕临时没电了，随用随冲就好了。这次体验算是比较满意，唯一遗憾的是喜欢的手机壳品牌还没有V10的型号，等等再买好了，大致就说这些,请***称,极光蓝,5853573,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-03-07 14:55:55,5,4,105,钻石会员,,,全网通（6gb 128gb）,极光蓝
5821455,82dd2b7a-d087-4bad-bb93-1956c68e4062,2018-06-16 11:51:38,1,很漂亮，很修长，感觉挺适合女孩子?，拿到手机捣鼓了两个钟，删应用什么的。不过为什么没有来信提示，我开了哎?我是个小白,罗***生,沙滩金,5853575,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 20:34:58,5,4,62,PLUS会员,,,全网通（6gb 64gb）,沙滩金
5821455,41f9420c-8a43-4b8c-85d0-8206c243c36f,2018-06-21 08:24:31,38,给父亲买的，他表示很满意，指纹解锁灵敏，运行速度很快。拍照更是没话说，说实话比iphone强多了。国产机崛起！,婉***i,幻夜黑,5924244,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-05-14 08:55:07,5,2,105,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5821455,5f268d4d-8992-43c2-92e3-2e9693913b85,2018-06-22 17:06:06,2,1.显示效果比红米noye4x好。2.拍照比红米note4x强，功能还在摸索中，看中的是双摄变焦。3.没看到虚拟键，前置指纹带返回功能，像魅族键，不错。4.电池比红米note4x差点。5.摄像头突出太厉害，带套后还有点突出，有点小担心。6.包装简陋。,d***1,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 10:20:43,5,4,105,钻石会员,,,全网通（4gb 64gb）,沙滩金
5821455,73332c86-e734-47e8-8508-45f7b8cc597e,2018-06-16 12:12:13,1,外观惊艳，不落俗套，美得不像话，电池耐用，续航能力强，和?8比一点不差，国货当自强，爱国从我做起！,喜***点,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 13:43:59,5,4,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5821455,b92dd067-a5f4-47e1-8a44-913b8b9cd730,2018-06-18 09:17:15,15,送给老婆的礼物，手机很强大，指纹放在前面，当做操作键来用，似乎更合理，送的手机套透明的，不错，老婆超喜欢。,明月清风骏马,魅丽红,5924266,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-03 15:58:47,5,4,105,PLUS会员,,,全网通（6gb 64gb）,魅丽红
5821455,4145e3eb-ed11-4368-bb79-a6f38650aca4,2018-06-20 13:49:00,2,618抢购的，看了看了很多人的评价和对比，觉得适合自己就买了，关于那些功能不完善问题，我觉得还是多点理解和耐心，都会解决的。,旅***去,魅丽红,5924266,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 03:15:52,5,4,62,金牌会员,,,全网通（6gb 64gb）,魅丽红
5821455,68f92b2b-42d3-4780-a30f-0db048694d2f,2018-06-19 18:38:14,6,老公很喜欢，颜色也很好看！一直用的黑色灰色，这次是蓝色的，不错！快递也很给力，第二天就到了！大爱！加入人脸识别，很方便！,飞***国,极光蓝,5853591,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-13 22:49:43,5,4,62,金牌会员,,,全网通（4gb 64gb）,极光蓝
5821455,f19f66c1-9697-4c72-a6d6-6cf442fbc26e,2018-06-22 11:01:54,1,还可以，访客模式放隐藏文件还不错，没有界面隐藏模式，人脸识别很快，手机手感80分。相素清晰度很好，画面感可以,j***d,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 18:08:56,5,4,61,银牌会员,,,全网通（4gb 64gb）,魅丽红
5821455,b3c616f8-fae3-4d78-898b-f70b2535bc6e,2018-06-21 08:50:49,3,挺不错的，给我妹买的。好了准备我也买一个去，我的iPhone6s太费电了。看看这款荣耀v10续航能力咋样,飛***仔,极光蓝,5853591,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 18:32:19,5,2,62,金牌会员,,,全网通（4gb 64gb）,极光蓝
5821455,b660d1f7-3222-4754-8273-d4a570ace027,2018-06-19 08:37:09,18,很一般吧，还啥970  经常卡机又隔一会又行，跟我的华为mp不能比的用了大半年没从这现象，一分钱一分货吧,蔡***杰,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-01 21:55:47,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5821455,92395e0f-47cf-45e5-b2c3-5ca386df912a,2018-06-17 18:03:11,5,我是家里人买的，用了几天，大概觉得这款手机功能强大，拍照好，其它各方面也是挺好的！还算值得买。都给五星！,j***o,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 12:59:49,5,4,61,银牌会员,,,全网通（4gb 64gb）,沙滩金
5821455,4c374dd6-e90d-4dc2-a881-f2a8bd2143d8,2018-03-04 16:11:35,1,还可以吧   暂时没有的东西给你们列一下:你们说的斜纹（5.0的视力）   王者的断信号   开高帧模式不卡FPS都在45以上   屏幕也不会辣眼睛。  当然  这是只是暂时的  刚拿到手机    就是派件的时候还有这个卡槽啊   让我很无语   卡槽是塑料的也不说啥了    弯的就有点无奈,j***f,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-03-03 14:21:37,3,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5821455,ad652fe6-0639-4088-9d5a-020e6df4a44b,2018-06-21 20:26:13,5,京东买东西就是放心，当天买当天到！支持国产，第一次买华为的手机，不比苹果的差，很好，屏幕也大,j***h,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 09:50:28,5,2,61,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5821455,cd441a46-c65d-468c-8536-bb3e5c7e1384,2018-06-18 00:16:33,2,整体质感不错，这次还多送一个保护套，一直用华为，之前是荣耀6，升级一下！,羽***翔,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 00:35:13,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5821455,27a2c74c-2283-4b3b-ba0f-0145dec9ff4f,2018-06-16 19:10:32,1,外观时尚大气，老婆很喜欢，还没用体验完后再分享，价格比高，总的来说还可以,j***e,魅丽红,5853581,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 12:29:32,5,4,61,银牌会员,,,全网通（4gb 64gb）,魅丽红
5821455,070c4272-6478-44a9-ab2d-95e0838a045f,2018-06-16 12:09:39,4,很好看，5.99的屏幕和我的5.5的一样大，很轻薄，照相清楚.老婆很喜欢,j***l,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 18:30:44,5,4,62,金牌会员,,,全网通（4gb 64gb）,沙滩金
5821455,4cca235a-3ff4-4560-ad63-540e24ee04ac,2018-06-17 21:22:04,2,手机不错啊给个全家福吧，但是只送了一个耳机这个有点尴尬，耳机非常不错。,y***n,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 11:42:16,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5821455,ff42f4d2-7161-4299-83c2-22898c6f1a72,2018-06-17 14:50:04,1,"手机还不错，就是屏幕上的污迹有点不爽，后置双镜头，突出,在使用放置时要注意，防止划伤，大电池快充，电源线有点硬，为了快充，也还说的过去.整体好评，深入使用后再对性能评价。",z***云,沙滩金,5924270,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-16 09:50:59,5,4,62,PLUS会员,,,全网通（6gb 128gb）,沙滩金
5821455,557c0158-c382-457d-b2f2-bc8678e6a197,2018-06-18 20:09:43,0,刚拿到还没用第一眼感觉还不错物流很 小哥服务态度很好用过以后在评价,z***5,沙滩金,5853575,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:07:51,5,4,61,银牌会员,,,全网通（6gb 64gb）,沙滩金
5821455,61452eb1-7e6a-42bd-9d05-2973fb1a3ef8,2018-06-16 15:22:04,1,刚买的，还没开机呢。挺喜欢的。华为手机加油。,j***d,沙滩金,5924270,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 17:14:31,5,4,105,PLUS会员,,,全网通（6gb 128gb）,沙滩金
5821455,778d0918-59fd-49f5-92ac-a5681c9414b5,2018-06-19 17:57:41,17,屏幕显示效果满分，处理器满分  运行速度非常快没有任何卡顿。,陌***9,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-02 18:00:58,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5821455,489e4149-998b-4d13-bd13-1c0bbb734f37,2018-05-26 19:16:57,1,刚到手，感觉还不错！,1***2,极光蓝,5853591,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-05-25 21:48:30,4,4,61,银牌会员,,,全网通（4gb 64gb）,极光蓝
5821455,2ccf3282-e3c6-4852-9225-fa6e42bfde80,2018-06-18 10:54:40,4,还不错，刚买了个炫影蓝，第二天同事就买了红色的，棒棒哒,j***f,炫影蓝,7694155,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-14 08:53:03,5,4,62,金牌会员,,,全网通（6gb 64gb）,炫影蓝
5821455,adbf67e4-53c0-47f5-bdbf-5817c4f806c6,2018-06-20 21:03:46,5,赶着618采购节，给老爸买个手机做父亲节礼物， 宝贝不错，挺大气的!,K***陈,幻夜黑,5853593,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 13:32:10,5,4,62,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5821455,d1a3d069-622b-4b6d-9724-3ed1326ce45e,2018-06-19 23:25:20,1,美好的一次购物京东太好了!手机正品!物流太快了!VIO全面屏很开心!,l***6,幻夜黑,5853579,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 00:10:11,5,4,62,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5821455,7836a112-8f75-4d6c-a493-164187400563,2018-06-17 17:38:53,0,非常不错，手机贴膜都是贴好的，又送了手机壳，关键是手机相当棒，京东的东西还是很不错的的,b***n,沙滩金,5924252,荣耀 V10 高配版 6GB+64GB 极光蓝 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 08:34:36,5,4,61,银牌会员,,,全网通（4gb 64gb）,沙滩金
